customer_id,annual_income,monthly_inhand_salary,num_bank_accounts,num_credit_card,interest_rate,num_of_loan,type_of_loan,delay_from_due_date,num_of_delayed_payment,changed_credit_limit,num_credit_inquiries,credit_mix,outstanding_debt,credit_utilization_ratio,payment_of_min_amount,total_emi_per_month,amount_invested_monthly,payment_behaviour,monthly_balance,snapshot_date,credit_history_age
cus_0x14b3,30637.13,,,,,3,"auto loan, debt consolidation loan, personal loan",,14,7.18,,unknown,414.36,,nm,,153.40536262678748,high_spent_small_value_payments,300.3061118165026,2023-07-01,
cus_0x14b4,32473.0,,,,,0,"",,,8.57,,good,549.95,,no,,87.69607340283619,high_spent_small_value_payments,452.0122599304972,2023-04-01,
cus_0x14ce,17776.2,,,,,5,"student loan, debt consolidation loan, personal loan, auto loan, payday loan",,12,16.99,,standard,2221.13,,yes,,,low_spent_small_value_payments,346.8038665689816,2024-04-01,
cus_0x14cf,13618.87,,,,,0,"",,18,8.18,,good,1480.87,,no,,55.298811187295094,high_spent_small_value_payments,337.99177214603833,2023-08-01,
cus_0x14d0,48089.16,,,,,3,"auto loan, not specified, home equity loan",,19,18.09,,bad,2654.6,,yes,,61.602070272768145,high_spent_large_value_payments,375.9007325794255,2024-01-01,
cus_0x14d5,71814.28,,,,,0,"",,13,6.93,,good,1434.97,,no,,168.3166710047127,high_spent_medium_value_payments,679.3356623286206,2023-02-01,
cus_0x14d9,76082.25,,,,,3,"credit-builder loan, not specified, payday loan",,15,7.8,,standard,847.11,,yes,,,low_spent_small_value_payments,468.14927538776914,2024-10-01,
cus_0x14de,53709.66,,,,,6,"mortgage loan, student loan, personal loan, not specified, credit-builder loan, payday loan",,15,21.47,,bad,3069.57,,yes,,60.52977871240101,high_spent_large_value_payments,295.5575661156301,2023-09-01,
cus_0x14e5,,,,,,6,"student loan, credit-builder loan, payday loan, personal loan, not specified, home equity loan",,17,25.96,,bad,4064.57,,yes,,28.48164005972581,low_spent_medium_value_payments,234.7978794782452,2023-09-01,
cus_0x14ea,89338.36,,,,,3,"home equity loan, payday loan, auto loan",,3,2.3,,good,915.14,,no,,143.64178174957485,high_spent_small_value_payments,741.0281744592139,2023-11-01,
cus_0x14ec,35180.42,,,,,1,mortgage loan,,0,7.2,,good,33.8,,no,,209.20010216238876,low_spent_large_value_payments,285.76290335781516,2024-07-01,
cus_0x14f5,,,,,,6,"payday loan, not specified, auto loan, credit-builder loan, student loan, debt consolidation loan",,22,5.07,,bad,4974.81,,yes,,305.48160419168886,low_spent_medium_value_payments,151.61897761031906,2023-10-01,
cus_0x14f6,24466.5,,,,,3,"mortgage loan, payday loan, not specified",,19,7.41,,unknown,858.45,,yes,,51.898174392385776,high_spent_small_value_payments,399.5602322455333,2024-09-01,
cus_0x14ff,14792.57,,,,,7,"student loan, auto loan, debt consolidation loan, not specified, mortgage loan, payday loan, home equity loan",,21,18.8,,bad,4955.69,,yes,,64.35229819653493,high_spent_small_value_payments,259.5313205042999,2023-04-01,
cus_0x1510,53218.86,,,,,2,"not specified, credit-builder loan",,19,8.67,,bad,2623.47,,yes,,146.74920079111945,high_spent_medium_value_payments,518.4527362458958,2024-08-01,
cus_0x151b,47165.44,,,,,0,"",,16,7.76,,standard,248.98,,nm,,254.0774777443169,low_spent_small_value_payments,414.16785558901637,2024-12-01,
cus_0x1535,31396.36,,,,,2,"not specified, mortgage loan",,3,11.13,,unknown,1294.44,,no,,,low_spent_small_value_payments,218.30936723744333,2024-11-01,
cus_0x1537,40430.92,,,,,5,"mortgage loan, personal loan, home equity loan, debt consolidation loan, not specified",,25,4.85,,unknown,1783.53,,yes,,27.613958427087397,high_spent_large_value_payments,304.4680234456906,2023-04-01,
cus_0x1542,70580.16,,,,,4,"mortgage loan, not specified, personal loan, credit-builder loan",,3,9.93,,good,1362.34,,no,,543.5765951528927,low_spent_small_value_payments,123.8210438807148,2024-12-01,
cus_0x1550,48996.08,,,,,3,"personal loan, credit-builder loan, payday loan",,16,13.31,,standard,285.29,,yes,,238.83092179409192,high_spent_small_value_payments,265.3860528884376,2024-01-01,
cus_0x1551,16674.01,,,,,1,auto loan,,7,-3.97,,good,1471.88,,nm,,39.53110723974938,high_spent_small_value_payments,341.08666553382665,2024-11-01,
cus_0x1567,19363.33,,,,,2,"credit-builder loan, home equity loan",,17,18.31,,standard,111.66,,nm,,49.63467701403961,high_spent_medium_value_payments,360.13247510264017,2023-01-01,
cus_0x1577,38060.7,,,,,3,"auto loan, credit-builder loan, student loan",,25,25.12,,bad,3813.35,,yes,,219.3005786696575,unknown,188.06039865210187,2023-05-01,
cus_0x157a,59662.98,,,,,2,"auto loan, mortgage loan",,8,8.59,,standard,634.86,,yes,,,high_spent_medium_value_payments,451.4414032920175,2023-06-01,
cus_0x1585,18426.025,,,,,4,"not specified, home equity loan, payday loan, mortgage loan",,,9.67,,standard,364.1,,yes,,55.72311536666532,unknown,297.19880717566895,2023-06-01,
cus_0x1589,71282.14,,,,,1,home equity loan,,4,5.98,,good,1440.78,,no,,99.49426594228869,high_spent_medium_value_payments,693.434700824077,2024-01-01,
cus_0x158e,36638.43,,,,,4,"mortgage loan, personal loan, home equity loan, student loan",,12,14.63,,standard,110.35,,yes,,96.7478465321245,high_spent_medium_value_payments,313.1787010080094,2024-11-01,
cus_0x159f,26625.58,,,,,3,"not specified, auto loan, credit-builder loan",,10,18.59,,standard,1317.79,,yes,,93.11655794795297,high_spent_small_value_payments,260.4287552407326,2023-11-01,
cus_0x15a4,15652.99,,,,,1,credit-builder loan,,5,5.86,,good,37.63,,no,,44.735970070162786,high_spent_small_value_payments,336.2831442572653,2023-03-01,
cus_0x15a7,120368.32,,,,,3,"mortgage loan, payday loan, not specified",,9,8.87,,good,785.01,,no,,338.30237913918234,high_spent_medium_value_payments,643.8172622013083,2024-05-01,
cus_0x15ad,82316.18,,,,,3,"not specified, debt consolidation loan, payday loan",,12,11.0,,good,42.98,,no,,161.2076553336561,high_spent_large_value_payments,607.4667526733832,2023-01-01,
cus_0x15b4,106168.77,,,,,3,"personal loan, credit-builder loan, mortgage loan",,11,4.62,,good,525.82,,no,,1054.2301015011735,unknown,791.8875793083447,2024-05-01,
cus_0x15b7,54201.99000000001,,,,,3,"debt consolidation loan, student loan, home equity loan",,24,0.6600000000000001,,bad,2339.06,,yes,,576.8115891045921,low_spent_small_value_payments,58.66198657792944,2023-02-01,
cus_0x15b9,32023.64,,,,,2,"auto loan, debt consolidation loan",,16,9.43,,standard,2518.1,,yes,,62.948681819691885,high_spent_medium_value_payments,412.02548934086576,2023-03-01,
cus_0x15c4,21093.41,,,,,3,"debt consolidation loan, mortgage loan, home equity loan",,9,6.07,,good,694.73,,nm,,180.98481094102658,low_spent_small_value_payments,246.8345691586556,2023-08-01,
cus_0x15c5,21585.13,,,,,3,"debt consolidation loan, mortgage loan, personal loan",,23,15.55,,unknown,83.55,,yes,,153.1459567459441,low_spent_small_value_payments,221.82762614386132,2025-01-01,
cus_0x15cc,9669.05,,,,,5,"credit-builder loan, debt consolidation loan, personal loan, auto loan, not specified",,23,-4.75,,bad,1626.12,,yes,,49.238724934324026,low_spent_small_value_payments,289.14510072092514,2024-02-01,
cus_0x15d5,72207.52,,,,,4,"home equity loan, debt consolidation loan, not specified, auto loan",,28,8.61,,bad,1803.68,,yes,,284.32256410896457,high_spent_small_value_payments,276.1829771605767,2024-03-01,
cus_0x15d9,9643.265,,,,,6,"auto loan, personal loan, credit-builder loan, debt consolidation loan, student loan, mortgage loan",,14,16.95,,bad,2836.9,,yes,,55.62690263791579,low_spent_small_value_payments,274.2157362419664,2024-03-01,
cus_0x15ec,21487.835,,,,,3,"home equity loan, student loan, not specified",,13,2.93,,unknown,425.9,,nm,,,low_spent_medium_value_payments,326.77111426942304,2024-07-01,
cus_0x15f1,51568.11,,,,,4,"auto loan, mortgage loan, debt consolidation loan, not specified",,14,,,unknown,2620.12,,yes,,94.300479321689,high_spent_large_value_payments,375.2506683469612,2024-08-01,
cus_0x15f2,15566.55,,,,,4,"mortgage loan, credit-builder loan, auto loan, home equity loan",,20,18.13,,unknown,3412.46,,nm,,101.05125817935593,low_spent_small_value_payments,264.020872543354,2023-08-01,
cus_0x15f4,93712.29,,,,,0,"",,20,15.44,,standard,20.09,,yes,,623.3370685259705,low_spent_medium_value_payments,439.8986814740297,2024-06-01,
cus_0x15f7,60314.22,,,,,5,"debt consolidation loan, payday loan, credit-builder loan, home equity loan, not specified",,13,9.32,,standard,1902.05,,yes,,142.25517025647517,high_spent_medium_value_payments,388.18200557453764,2024-02-01,
cus_0x15f8,69840.02,,,,,1,payday loan,,8,8.42,,good,651.86,,no,,161.05925223455645,unknown,630.79550530822,2024-06-01,
cus_0x1604,16632.745,,,,,1,auto loan,,0,6.24,,good,1415.37,,no,,78.17056322937674,low_spent_large_value_payments,304.7439947348348,2023-11-01,
cus_0x1612,143823.12,,,,,3,"home equity loan, payday loan, auto loan",,11,14.6,,standard,1436.53,,nm,,743.3793492041854,low_spent_medium_value_payments,352.7764948293672,2024-10-01,
cus_0x161b,44732.58,,,,,3,"student loan, debt consolidation loan, not specified",,12,19.48,,standard,2298.88,,nm,,146.4027808648343,high_spent_medium_value_payments,393.0054945236962,2024-09-01,
cus_0x162f,9743.96,,,,,4,"payday loan, debt consolidation loan, not specified, home equity loan",,12,9.98,,good,625.73,,no,,70.83848547289192,low_spent_small_value_payments,289.30272963143483,2024-05-01,
cus_0x1630,1.7706148E7,,,,,4,"not specified, student loan, personal loan, debt consolidation loan",,10,16.55,,standard,377.05,,yes,,396.248174376382,low_spent_medium_value_payments,237.77742896763016,2023-01-01,
cus_0x1638,,,,,,5,"not specified, debt consolidation loan, credit-builder loan, home equity loan, student loan",,24,6.03,,bad,3293.91,,yes,,161.0101358019828,low_spent_small_value_payments,340.5068374202412,2024-08-01,
cus_0x1640,102910.11000000002,,,,,2,"home equity loan, mortgage loan",,15,19.1,,standard,930.24,,yes,,649.914332776222,low_spent_medium_value_payments,334.821596974695,2024-06-01,
cus_0x164f,8845.965,,,,,3,"credit-builder loan, home equity loan, mortgage loan",,25,1.33,,bad,1422.97,,yes,,29.725163517081043,low_spent_medium_value_payments,300.9424678145412,2024-12-01,
cus_0x165a,56831.76,,,,,1,mortgage loan,,18,1.17,,standard,1179.08,,nm,,182.64139544954082,low_spent_medium_value_payments,522.6516120292969,2024-09-01,
cus_0x165b,142717.44,,,,,0,"",,13,17.99,,standard,1413.48,,yes,,531.3412275067865,high_spent_small_value_payments,923.3707724932136,2024-08-01,
cus_0x1663,,,,,,3,"debt consolidation loan, personal loan, payday loan",,5,6.66,,good,849.98,,no,,32.20257231143805,high_spent_medium_value_payments,295.23414359359083,2024-10-01,
cus_0x1664,,,,,,5,"personal loan, home equity loan, debt consolidation loan, credit-builder loan, payday loan",,12,12.26,,standard,1985.59,,yes,,119.51961895623958,high_spent_small_value_payments,391.76564956456525,2023-06-01,
cus_0x1666,9603.845,,,,,1,auto loan,,12,0.30000000000000004,,standard,1451.72,,yes,,36.97395845809465,low_spent_small_value_payments,298.79579216041765,2023-09-01,
cus_0x166c,43016.7,,,,,5,"payday loan, personal loan, not specified, student loan, home equity loan",,11,18.66,,standard,2136.77,,nm,,100.83781712059013,high_spent_medium_value_payments,403.2857291768603,2023-06-01,
cus_0x1673,16805.54,,,,,3,"debt consolidation loan, home equity loan, not specified",,16,16.22,,standard,438.74,,yes,,154.14085195090834,low_spent_small_value_payments,256.57439050265486,2024-10-01,
cus_0x1676,124436.4,,,,,2,"not specified, debt consolidation loan",,7,2.82,,good,529.84,,no,,398.53143932602524,unknown,759.5244784053583,2023-08-01,
cus_0x167a,17064.095,,,,,1,credit-builder loan,,,0.7,,good,858.33,,no,,173.85488747859063,low_spent_small_value_payments,259.43777300481565,2024-01-01,
cus_0x1680,8022.255,,,,,3,"credit-builder loan, payday loan, student loan",,16,5.67,,bad,3274.12,,yes,,75.12230988223313,low_spent_medium_value_payments,241.6204911909504,2024-10-01,
cus_0x1688,56400.18000000001,,,,,2,"credit-builder loan, personal loan",,11,13.84,,standard,2582.73,,yes,,199.86331959557631,high_spent_medium_value_payments,492.4542778840097,2024-01-01,
cus_0x168d,94559.73,,,,,3,"payday loan, mortgage loan, auto loan",,10,5.83,,good,52.5,,no,,82.65677544712769,high_spent_medium_value_payments,754.9052937259216,2023-05-01,
cus_0x1690,51266.34,,,,,4,"mortgage loan, student loan, payday loan, not specified",,21,26.79,,unknown,4895.58,,yes,,97.10077272797982,high_spent_medium_value_payments,385.3485217449908,2023-03-01,
cus_0x1695,14219.345,,,,,3,"student loan, home equity loan, mortgage loan",,19,-5.93,,standard,172.94,,no,,191.05122745226052,low_spent_small_value_payments,210.79289120328502,2024-03-01,
cus_0x1699,59962.52,,,,,3,"mortgage loan, home equity loan, not specified",,12,,,standard,2660.36,,yes,,120.56930022871886,unknown,506.8555288002598,2024-06-01,
cus_0x169d,8637.095,,,,,2,"home equity loan, personal loan",,11,9.25,,unknown,2039.13,,yes,,18.896407401765376,low_spent_medium_value_payments,298.1322048559125,2023-01-01,
cus_0x16a6,20833.08,,,,,4,"mortgage loan, personal loan, not specified, student loan",,8,18.73,,unknown,1231.29,,yes,,26.495358516069192,high_spent_large_value_payments,306.7280677028273,2023-12-01,
cus_0x16ae,51034.12,,,,,2,"student loan, credit-builder loan",,23,11.87,,standard,1350.85,,yes,,108.81381239621874,high_spent_large_value_payments,515.7395059522597,2025-01-01,
cus_0x16b6,72936.68,,,,,1,student loan,,7,11.47,,unknown,827.89,,no,,267.0235482457483,high_spent_small_value_payments,521.3099435456087,2024-09-01,
cus_0x16c4,8473.795,,,,,3,"mortgage loan, personal loan, not specified",,14,12.78,,standard,1040.14,,yes,,25.57495899263232,unknown,298.84115220834485,2024-06-01,
cus_0x16cf,17206.61,,,,,6,"student loan, personal loan, mortgage loan, auto loan, not specified, payday loan",,16,1.85,,unknown,3218.04,,yes,,204.46870620197438,low_spent_small_value_payments,172.59762709612954,2024-04-01,
cus_0x16d5,14313.74,,,,,4,"credit-builder loan, student loan, not specified, payday loan",,17,26.71,,bad,4050.69,,yes,,110.94003759909828,low_spent_small_value_payments,270.52606233207297,2024-06-01,
cus_0x16d9,18485.235,,,,,3,"student loan, not specified, credit-builder loan",,14,6.33,,unknown,395.45,,no,,118.5206381798459,low_spent_small_value_payments,265.52202275281275,2023-06-01,
cus_0x16ee,115476.12,,,,,0,"",,8,9.58,,unknown,162.9,,no,,,unknown,715.9654888802334,2024-09-01,
cus_0x16f4,28638.97,,,,,3,"credit-builder loan, payday loan, mortgage loan",,9,1.34,,standard,,,no,,143.601834431019,high_spent_small_value_payments,306.7679384698098,2023-01-01,
cus_0x16f8,66681.8,,,,,0,"",,12,3.55,,good,679.2,,no,,77.6304728981662,high_spent_medium_value_payments,700.2511937685006,2023-09-01,
cus_0x1709,65945.7,,,,,0,"",,8,8.07,,good,215.05,,no,,147.72194202875832,low_spent_large_value_payments,670.9255579712418,2023-08-01,
cus_0x1713,54568.92,,,,,6,"debt consolidation loan, student loan, credit-builder loan, payday loan, home equity loan, mortgage loan",,15,24.99,,bad,3336.99,,nm,,509.7004621498785,low_spent_small_value_payments,245.48078030531602,2024-03-01,
cus_0x1735,84621.39,,,,,0,"",,6,7.7,,good,66.51,,no,,101.45614072183204,high_spent_large_value_payments,855.722109278168,2023-05-01,
cus_0x1743,42527.04,,,,,5,"auto loan, home equity loan, not specified, student loan, mortgage loan",,18,18.9,,bad,4193.78,,yes,,75.47368229286906,high_spent_medium_value_payments,281.7493841517825,2024-06-01,
cus_0x1746,36886.06,,,,,4,"personal loan, mortgage loan, auto loan, student loan",,18,17.73,,standard,1347.86,,yes,,272.9089073049727,high_spent_small_value_payments,343.55798377804945,2023-04-01,
cus_0x174b,22709.37,,,,,2,"personal loan, debt consolidation loan",,11,17.62,,standard,412.53,,yes,,99.7458312242491,low_spent_medium_value_payments,366.36013865373747,2024-11-01,
cus_0x1750,10021.72,,,,,6,"home equity loan, payday loan, personal loan, mortgage loan, auto loan, not specified",,21,8.97,,bad,2150.61,,yes,,22.282136134899627,low_spent_medium_value_payments,265.54565217788155,2024-09-01,
cus_0x1764,33574.44,,,,,4,"mortgage loan, personal loan, credit-builder loan, auto loan",,18,10.05,,standard,79.95,,no,,194.21427323547917,low_spent_medium_value_payments,262.59155522475726,2024-01-01,
cus_0x1766,17849.0,,,,,5,"home equity loan, not specified, debt consolidation loan, payday loan, personal loan",,24,22.44,,bad,4522.59,,yes,,187.0008694998341,low_spent_small_value_payments,164.03521878626657,2023-06-01,
cus_0x176b,44640.32,,,,,2,"not specified, personal loan",,10,10.19,,good,700.43,,no,,422.18202549640716,low_spent_small_value_payments,123.54437678757091,2024-10-01,
cus_0x178b,43456.5,,,,,0,"",,8,0.62,,unknown,389.9,,nm,,398.74744046917954,low_spent_small_value_payments,234.99005953082053,2024-02-01,
cus_0x17b0,42710.62,,,,,0,"",,12,8.04,,standard,1172.87,,no,,159.97219624412648,unknown,486.64963708920686,2023-05-01,
cus_0x17b5,110468.49,,,,,1,auto loan,,5,7.23,,good,1195.71,,no,,879.695383398152,low_spent_medium_value_payments,241.3171431128748,2024-10-01,
cus_0x17c7,16862.715,,,,,2,"debt consolidation loan, not specified",,18,17.13,,standard,574.86,,yes,,46.021025034274246,low_spent_medium_value_payments,379.56125589556643,2023-01-01,
cus_0x17d7,141789.84,,,,,1,not specified,,17,4.02,,standard,1194.16,,yes,,634.9142649357395,low_spent_medium_value_payments,725.025929134174,2024-12-01,
cus_0x17e5,28027.52,,,,,4,"mortgage loan, not specified, home equity loan, payday loan",,17,9.18,,bad,1438.18,,yes,,101.71900747219765,low_spent_small_value_payments,334.0611845960465,2024-05-01,
cus_0x17e8,102885.75,,,,,2,"personal loan, student loan",,9,4.96,,unknown,624.01,,no,,724.2674446832295,low_spent_medium_value_payments,254.8716072752427,2023-07-01,
cus_0x17ec,30813.68,,,,,3,"auto loan, student loan, home equity loan",,10,6.93,,unknown,1312.2,,no,,198.92522329626956,low_spent_large_value_payments,243.9998877387553,2024-02-01,
cus_0x17ef,83947.72,,,,,3,"not specified, student loan, payday loan",,,4.19,,unknown,954.9,,no,,237.89188920255432,low_spent_medium_value_payments,582.3887258503448,2023-06-01,
cus_0x17f3,83355.33,,,,,2,"not specified, mortgage loan",,15,10.07,,standard,677.27,,yes,,236.9426392136372,high_spent_small_value_payments,667.9155373461217,2024-06-01,
cus_0x17fb,87078.48,,,,,3,"payday loan, not specified, mortgage loan",,6,16.33,,good,1181.66,,no,,56.24846952025739,high_spent_large_value_payments,653.3464927053349,2024-04-01,
